,_id,product_name,product_searched,price,offer_details,discount_percent,EMI,rating,comment,customer_name,review_age
0,6379eca8faaebb2aa0476c61,"APPLE iPhone 11 (White, 128 GB)",apple,"₹44,999","['Bank Offer5% Cashback on Flipkart Axis Bank CardT&C', 'Special PriceGet extra ₹3901 off (price inclusive of cashback/coupon)T&C', 'FreebieExam Prep Classes worth ₹999T&C', 'View 2 more offers']",7% off,NO EMI Plans,5,Simply awesome,Flipkart Customer,"Nov, 2020"
1,6379eca8faaebb2aa0476c63,"APPLE iPhone 11 (White, 128 GB)",apple,"₹44,999","['Bank Offer5% Cashback on Flipkart Axis Bank CardT&C', 'Special PriceGet extra ₹3901 off (price inclusive of cashback/coupon)T&C', 'FreebieExam Prep Classes worth ₹999T&C', 'View 2 more offers']",7% off,NO EMI Plans,5,Perfect product!,Flipkart Customer,"Jun, 2020"
2,6379eca8faaebb2aa0476c65,"APPLE iPhone 11 (White, 128 GB)",apple,"₹44,999","['Bank Offer5% Cashback on Flipkart Axis Bank CardT&C', 'Special PriceGet extra ₹3901 off (price inclusive of cashback/coupon)T&C', 'FreebieExam Prep Classes worth ₹999T&C', 'View 2 more offers']",7% off,NO EMI Plans,5,Best in the market!,Manish Raghuvanshi,"Apr, 2021"
3,6379eca9faaebb2aa0476c67,"APPLE iPhone 11 (White, 128 GB)",apple,"₹44,999","['Bank Offer5% Cashback on Flipkart Axis Bank CardT&C', 'Special PriceGet extra ₹3901 off (price inclusive of cashback/coupon)T&C', 'FreebieExam Prep Classes worth ₹999T&C', 'View 2 more offers']",7% off,NO EMI Plans,4,Value-for-money,George Haokip,"Mar, 2021"
4,6379eca9faaebb2aa0476c69,"APPLE iPhone 11 (White, 128 GB)",apple,"₹44,999","['Bank Offer5% Cashback on Flipkart Axis Bank CardT&C', 'Special PriceGet extra ₹3901 off (price inclusive of cashback/coupon)T&C', 'FreebieExam Prep Classes worth ₹999T&C', 'View 2 more offers']",7% off,NO EMI Plans,5,Highly recommended,Jimly Gogoi,"May, 2020"
5,6379ecaafaaebb2aa0476c6b,"APPLE iPhone 11 (White, 128 GB)",apple,"₹44,999","['Bank Offer5% Cashback on Flipkart Axis Bank CardT&C', 'Special PriceGet extra ₹3901 off (price inclusive of cashback/coupon)T&C', 'FreebieExam Prep Classes worth ₹999T&C', 'View 2 more offers']",7% off,NO EMI Plans,5,Worth every penny,Vamshi Chakrala,"Jan, 2020"
6,6379ecaafaaebb2aa0476c6d,"APPLE iPhone 11 (White, 128 GB)",apple,"₹44,999","['Bank Offer5% Cashback on Flipkart Axis Bank CardT&C', 'Special PriceGet extra ₹3901 off (price inclusive of cashback/coupon)T&C', 'FreebieExam Prep Classes worth ₹999T&C', 'View 2 more offers']",7% off,NO EMI Plans,5,Highly recommended,Vishal Dubey,"Jul, 2020"
7,6379ecaafaaebb2aa0476c6f,"APPLE iPhone 11 (White, 128 GB)",apple,"₹44,999","['Bank Offer5% Cashback on Flipkart Axis Bank CardT&C', 'Special PriceGet extra ₹3901 off (price inclusive of cashback/coupon)T&C', 'FreebieExam Prep Classes worth ₹999T&C', 'View 2 more offers']",7% off,NO EMI Plans,5,Perfect product!,Chirag Rajput,"Feb, 2021"
8,6379ecabfaaebb2aa0476c71,"APPLE iPhone 11 (White, 128 GB)",apple,"₹44,999","['Bank Offer5% Cashback on Flipkart Axis Bank CardT&C', 'Special PriceGet extra ₹3901 off (price inclusive of cashback/coupon)T&C', 'FreebieExam Prep Classes worth ₹999T&C', 'View 2 more offers']",7% off,NO EMI Plans,5,Great product,Rahul Verma,"Mar, 2020"
9,6379ecabfaaebb2aa0476c73,"APPLE iPhone 11 (White, 128 GB)",apple,"₹44,999","['Bank Offer5% Cashback on Flipkart Axis Bank CardT&C', 'Special PriceGet extra ₹3901 off (price inclusive of cashback/coupon)T&C', 'FreebieExam Prep Classes worth ₹999T&C', 'View 2 more offers']",7% off,NO EMI Plans,5,Fabulous!,Naveen Boopathi,"Mar, 2020"
10,6379ecaefaaebb2aa0476c75,"APPLE iPhone 11 (White, 128 GB)",apple,"₹44,999","['Bank Offer5% Cashback on Flipkart Axis Bank CardT&C', 'Special PriceGet extra ₹3901 off (price inclusive of cashback/coupon)T&C', 'FreebieExam Prep Classes worth ₹999T&C', 'View 2 more offers']",7% off,NO EMI Plans,5,Worth every penny,Flipkart Customer,"Oct, 2020"
